variant,seed,db_path,kind,current_reward,no_qloc_reward,discovery_binary_reward,compressed_global_reward,n
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,COMP_OUT_MOD,0.002593255755020029,0.19894698484128986,0.04054054054054054,0.0,148
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,INSTR_TYPE_MOD,0.030015147815145343,0.12786247241285487,0.08158995815899582,0.0011964427429877803,3824
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,INSTR_WORD_MOD_FULL,-0.0028845947106417493,0.20086813875109633,0.06030150753768844,0.0027384539680530575,398
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,INSTR_WORD_MOD_SUR,0.007881296130183197,0.22551359988723862,0.05830903790087463,0.0022616503394893885,343
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,LOAD_VAL_MOD,-0.002094967978435729,0.1993406248126616,0.01282051282051282,0.0009085534917506754,78
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,MEM_VAL_MOD,0.0150369809183582,0.2030767451547869,0.06772009029345373,0.0024688431349036933,443
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,PRE_EXEC_REG_MOD,-0.02858454008494046,0.18972031762643457,0.06994047619047619,0.002947154756705738,672
V4,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_kindTS_zoned_v2_seed1237_n6000.db,STORE_OUT_MOD,-0.0026887306380544147,0.19494782572648495,0.02127659574468085,0.0015078121777989933,94
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,COMP_OUT_MOD,0.004805700713436205,0.19895833535031138,0.03821656050955414,0.000902766526835066,157
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,INSTR_TYPE_MOD,0.025702029238562234,0.12904751652589783,0.08176267586939209,0.0011219923492919897,3767
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,INSTR_WORD_MOD_FULL,0.007290137729028634,0.2056885283541519,0.0625,0.0026273831398118384,448
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,INSTR_WORD_MOD_SUR,0.015637066781102864,0.22408091288399676,0.05604719764011799,0.0019127016228665684,339
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,LOAD_VAL_MOD,0.0070050477374992695,0.2002229677955068,0.02127659574468085,0.0007539060888994966,94
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,MEM_VAL_MOD,0.014930499695293926,0.1957889159037975,0.06605922551252848,0.0028970757925756924,439
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,PRE_EXEC_REG_MOD,-0.026833104192918757,0.1900870656016299,0.06787330316742081,0.0023978396911888463,663
V4,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_kindTS_zoned_v2_seed1238_n6000.db,STORE_OUT_MOD,-0.0026999758385282922,0.1958560518660634,0.021505376344086023,0.001524025211968875,93
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,COMP_OUT_MOD,-0.002762099222823434,0.19754284711442163,0.027777777777777776,0.0006561775218199323,108
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,INSTR_TYPE_MOD,0.02724319817522951,0.12706309154630743,0.07872564507635597,0.001043780697272854,3798
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,INSTR_WORD_MOD_FULL,0.0032719131212729175,0.20474385285876398,0.056372549019607844,0.0024577002743493385,408
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,INSTR_WORD_MOD_SUR,0.009829638713173832,0.22363938828600127,0.054838709677419356,0.0011955859896025723,310
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,LOAD_VAL_MOD,-0.00027750422244410917,0.19937873574304912,0.013888888888888888,0.0009842662827298984,72
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,MEM_VAL_MOD,0.007054490251837969,0.19451053805450944,0.06521739130434782,0.002658474440231112,598
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,PRE_EXEC_REG_MOD,-0.007995146755188596,0.19574160212656763,0.06568144499178982,0.0021779764372795527,609
V4,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_kindTS_zoned_v2_seed1239_n6000.db,STORE_OUT_MOD,-0.0033448894755476336,0.19509132758396913,0.020618556701030927,0.001461178811475313,97
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,COMP_OUT_MOD,0.0024294244906338538,0.20102470342551232,0.03305785123966942,0.0011713582207694658,121
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,INSTR_TYPE_MOD,0.028843342127141833,0.12813484061484448,0.08394736842105263,0.0011593395952984777,3800
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,INSTR_WORD_MOD_FULL,-0.003959492918786238,0.20704152354222827,0.05865102639296188,0.002109305051344045,341
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,INSTR_WORD_MOD_SUR,0.022415577324341348,0.22419075619753034,0.0654627539503386,0.0018657440504066805,443
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,LOAD_VAL_MOD,-0.0009010632141232579,0.20057805046893204,0.014925373134328358,0.0,67
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,MEM_VAL_MOD,0.021870676094976532,0.20269428668822184,0.06720977596741344,0.0023718221611382664,491
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,PRE_EXEC_REG_MOD,-0.024575719198913125,0.19097830255707576,0.07017543859649122,0.0028425528035990583,627
V4,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_kindTS_zoned_v2_seed1240_n6000.db,STORE_OUT_MOD,0.006677803007256922,0.1983126217589009,0.02727272727272727,0.0012884940428464125,110
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,COMP_OUT_MOD,0.007667448329938324,0.19993911030696185,0.0390625,0.0005536497840355678,128
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,INSTR_TYPE_MOD,0.03068090287553686,0.12628010901291548,0.08633824276282377,0.0012960508740473295,3938
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,INSTR_WORD_MOD_FULL,0.005894915175392937,0.20960556168257433,0.06116207951070336,0.0019214594057508055,327
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,INSTR_WORD_MOD_SUR,0.0061412225877448615,0.22449767998755674,0.0621301775147929,0.002009159093389978,338
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,LOAD_VAL_MOD,0.006971125397933813,0.20026862663869527,0.022988505747126436,0.0008145651995006055,87
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,MEM_VAL_MOD,0.009356439583142164,0.19509828891750447,0.06735751295336788,0.002885456303713963,386
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,PRE_EXEC_REG_MOD,-0.017826998221840706,0.19415441661357516,0.07375886524822695,0.002757593726299246,705
V4,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_kindTS_zoned_v2_seed1241_n6000.db,STORE_OUT_MOD,-0.0029678407148518134,0.19605462898814294,0.02197802197802198,0.0015575202715725864,91
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,COMP_OUT_MOD,-0.002508462715855172,0.19948292944390328,0.03333333333333333,0.000590559769637939,120
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,INSTR_TYPE_MOD,0.030382491137690353,0.12904982482084273,0.08622475401346452,0.0012446404812672797,3862
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,INSTR_WORD_MOD_FULL,0.004571994750683603,0.2020933058541161,0.062162162162162166,0.0026455682648271824,370
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,INSTR_WORD_MOD_SUR,0.0020109470463539774,0.22723372081043322,0.059800664451827246,0.002914628445898534,301
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,LOAD_VAL_MOD,-0.0006167401950407741,0.19822697643968712,0.02247191011235955,0.0015925207271135435,89
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,MEM_VAL_MOD,0.011529391312218126,0.1977921645117103,0.0682261208576998,0.0024082492270476445,513
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,PRE_EXEC_REG_MOD,-0.018678315940842297,0.19414910230120255,0.07413010590015129,0.0029411551846308145,661
V4,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_kindTS_zoned_v2_seed1242_n6000.db,STORE_OUT_MOD,-0.00139979576670718,0.19656384308654395,0.023809523809523808,0.0016873136275369685,84
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,COMP_OUT_MOD,-0.002270907103084138,0.19898530302428594,0.03759398496240601,0.0,133
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,INSTR_TYPE_MOD,0.02628506789027034,0.12641646453466696,0.08355367530407191,0.00113980482174225,3782
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,INSTR_WORD_MOD_FULL,0.007100485639308717,0.20014762591325214,0.060109289617486336,0.002729368531304128,366
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,INSTR_WORD_MOD_SUR,0.02137041073898374,0.22551073558874904,0.06060606060606061,0.0017309014481556844,363
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,LOAD_VAL_MOD,0.00569238389237585,0.20162790047037393,0.022727272727272728,0.0008053087767790078,88
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,MEM_VAL_MOD,0.018321398505210088,0.19818849784903753,0.06776180698151951,0.0022457854389370353,487
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,PRE_EXEC_REG_MOD,-0.016989362740490295,0.19651949669370553,0.06942392909896603,0.00297632311580136,677
V4,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_kindTS_zoned_v2_seed1243_n6000.db,STORE_OUT_MOD,-0.0008152795599482828,0.19366447776782253,0.028846153846153848,0.001362830237626013,104
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,COMP_OUT_MOD,-0.005646038797129497,0.1955611369793822,0.010395010395010396,0.00029466599732454337,481
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,INSTR_TYPE_MOD,0.11470424469515267,0.1405044581243987,0.1827217125382263,0.0032524990763705274,1308
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,INSTR_WORD_MOD_FULL,0.0006511931991627628,0.19626536354512042,0.036904761904761905,0.0019782724536060586,840
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,INSTR_WORD_MOD_SUR,-0.0026460010636906077,0.21961083438087634,0.02976190476190476,0.0015438234527423015,840
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,LOAD_VAL_MOD,-0.008890328508488454,0.18439888843331206,0.008333333333333333,0.000590559769637939,240
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,MEM_VAL_MOD,0.004914202389093382,0.19758138574891018,0.06077348066298342,0.0020141758909066965,1086
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,PRE_EXEC_REG_MOD,-0.033455254623942186,0.18786100280633566,0.054922279792746116,0.0023499994978338715,965
V5,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db,STORE_OUT_MOD,-0.01067890576808094,0.1897903081909517,0.008333333333333333,0.000590559769637939,240
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,COMP_OUT_MOD,-0.0028934911375142927,0.1960942112113236,0.012474012474012475,0.00029466599732454337,481
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,INSTR_TYPE_MOD,0.10022052221192779,0.13697344264550268,0.17642585551330797,0.0032118123433227752,1315
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,INSTR_WORD_MOD_FULL,-7.150001790606075e-05,0.19838293185782052,0.04285714285714286,0.001888065340215459,840
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,INSTR_WORD_MOD_SUR,0.004715362369978637,0.22307209100390787,0.03333333333333333,0.0016236738609319843,840
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,LOAD_VAL_MOD,-0.007952313414393819,0.18865158516853145,0.0125,0.000590559769637939,240
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,MEM_VAL_MOD,0.00556026225015376,0.19857659151088886,0.054528650646950096,0.0020944046282328306,1082
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,PRE_EXEC_REG_MOD,-0.03059579998905737,0.1914930658324024,0.05405405405405406,0.002515681038529713,962
V5,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db,STORE_OUT_MOD,-0.01410300756660039,0.19012444401164819,0.008333333333333333,0.000590559769637939,240
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,COMP_OUT_MOD,-0.000482911121501277,0.19683197814872522,0.016632016632016633,0.00029466599732454337,481
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,INSTR_TYPE_MOD,0.10810361737204206,0.13757943809185946,0.17868098159509202,0.0031939195289244268,1304
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,INSTR_WORD_MOD_FULL,0.0040642642036630445,0.1974054308448423,0.04047619047619048,0.0018163202528181255,840
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,INSTR_WORD_MOD_SUR,-0.00048165864239324476,0.22144348127580651,0.02619047619047619,0.0013944918459338836,840
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,LOAD_VAL_MOD,-0.006976533893857096,0.18819362955949823,0.008333333333333333,0.000590559769637939,240
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,MEM_VAL_MOD,0.005299622622171831,0.1946541794736756,0.06433823529411764,0.0023044559985442746,1088
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,PRE_EXEC_REG_MOD,-0.02702128692142919,0.19093195564183038,0.055842812823164424,0.002670018746897562,967
V5,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db,STORE_OUT_MOD,-0.010802581357282893,0.1895832499426662,0.008333333333333333,0.000590559769637939,240
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,COMP_OUT_MOD,-0.0014096107888618063,0.19707617835764554,0.014553014553014554,0.00029466599732454337,481
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,INSTR_TYPE_MOD,0.11392710149183546,0.14021472628689377,0.18479087452471482,0.00327235412410945,1315
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,INSTR_WORD_MOD_FULL,0.0021835397120510457,0.20205731161886495,0.041666666666666664,0.002050017541003392,840
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,INSTR_WORD_MOD_SUR,0.003191319619354487,0.22238495485640714,0.03214285714285714,0.0011892248600682272,840
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,LOAD_VAL_MOD,-0.011592847494016687,0.19002974653957821,0.0125,0.000590559769637939,240
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,MEM_VAL_MOD,0.0041525066043488785,0.19691641983282102,0.05817174515235457,0.002333644275981001,1083
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,PRE_EXEC_REG_MOD,-0.028412884072144883,0.1910390782167296,0.05202913631633715,0.002412620253168559,961
